"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2018 19:30:00 - 02/01/2018 19:45:00","BZN|DE-AT-LU","17611.49","16722.54","12058.59","19859.47"
"02/01/2018 19:45:00 - 02/01/2018 20:00:00","BZN|DE-AT-LU","17890.19","16980.55","12342.86","20398.57"
"02/01/2018 20:00:00 - 02/01/2018 20:15:00","BZN|DE-AT-LU","18165.64","17133.15","12714.04","20872.83"
"02/01/2018 20:15:00 - 02/01/2018 20:30:00","BZN|DE-AT-LU","18465.85","17230.40","12983.54","20880.04"
"02/01/2018 20:30:00 - 02/01/2018 20:45:00","BZN|DE-AT-LU","18762.82","17461.49","13476.70","21340.92"
"02/01/2018 20:45:00 - 02/01/2018 21:00:00","BZN|DE-AT-LU","19041.19","17765.44","13793.73","21712.46"
"02/01/2018 21:00:00 - 02/01/2018 21:15:00","BZN|DE-AT-LU","19311.36","18000.01","14066.77","22058.97"
"02/01/2018 21:15:00 - 02/01/2018 21:30:00","BZN|DE-AT-LU","19630.79","18327.56","14335.57","22541.06"
"02/01/2018 21:30:00 - 02/01/2018 21:45:00","BZN|DE-AT-LU","19955.35","18667.10","14614.01","22855.77"
"02/01/2018 21:45:00 - 02/01/2018 22:00:00","BZN|DE-AT-LU","20245.01","19006.24","14902.05","23356.78"
"02/01/2018 22:00:00 - 02/01/2018 22:15:00","BZN|DE-AT-LU","20552.01","19351.37","15231.51","23205.46"
"02/01/2018 22:15:00 - 02/01/2018 22:30:00","BZN|DE-AT-LU","20835.24","19767.31","15694.11","23856.95"
"02/01/2018 22:30:00 - 02/01/2018 22:45:00","BZN|DE-AT-LU","21134.12","20184.92","16060.13","24645.02"
"02/01/2018 22:45:00 - 02/01/2018 23:00:00","BZN|DE-AT-LU","21434.39","20601.13","16167.63","25064.93"
"02/01/2018 23:00:00 - 02/01/2018 23:15:00","BZN|DE-AT-LU","21754.70","21054.56","16569.23","25431.14"
"02/01/2018 23:15:00 - 02/01/2018 23:30:00","BZN|DE-AT-LU","22132.25","21586.68","17041.83","26164.75"
"02/01/2018 23:30:00 - 02/01/2018 23:45:00","BZN|DE-AT-LU","22519.13","22139.63","17233.28","26567.63"
"02/01/2018 23:45:00 - 03/01/2018 00:00:00","BZN|DE-AT-LU","22902.18","22738.05","17345.71","26742.39"
"03/01/2018 00:00:00 - 03/01/2018 00:15:00","BZN|DE-AT-LU","24390.98","24634.24","17653.88","27031.28"
"03/01/2018 00:15:00 - 03/01/2018 00:30:00","BZN|DE-AT-LU","24794.19","25004.52","17942.96","27516.01"
"03/01/2018 00:30:00 - 03/01/2018 00:45:00","BZN|DE-AT-LU","25215.66","25524.61","18101.51","28001.58"
"03/01/2018 00:45:00 - 03/01/2018 01:00:00","BZN|DE-AT-LU","25614.55","26047.58","18468.92","28437.48"
"03/01/2018 01:00:00 - 03/01/2018 01:15:00","BZN|DE-AT-LU","25910.37","27862.75","19014.92","28681.06"
"03/01/2018 01:15:00 - 03/01/2018 01:30:00","BZN|DE-AT-LU","26279.95","28513.96","19316.66","29105.93"
"03/01/2018 01:30:00 - 03/01/2018 01:45:00","BZN|DE-AT-LU","26656.48","28910.75","19445.93","29319.74"
"03/01/2018 01:45:00 - 03/01/2018 02:00:00","BZN|DE-AT-LU","27036.61","29394.40","19565.07","29324.42"
"03/01/2018 02:00:00 - 03/01/2018 02:15:00","BZN|DE-AT-LU","27317.22","29877.93","19797.37","29634.03"
"03/01/2018 02:15:00 - 03/01/2018 02:30:00","BZN|DE-AT-LU","27678.93","30311.57","19835.88","30179.24"
"03/01/2018 02:30:00 - 03/01/2018 02:45:00","BZN|DE-AT-LU","28043.00","30513.62","19905.86","30396.20"
"03/01/2018 02:45:00 - 03/01/2018 03:00:00","BZN|DE-AT-LU","28378.86","31144.79","20238.08","30774.03"
"03/01/2018 03:00:00 - 03/01/2018 03:15:00","BZN|DE-AT-LU","28737.87","31392.48","20303.34","31515.59"
"03/01/2018 03:15:00 - 03/01/2018 03:30:00","BZN|DE-AT-LU","29144.10","31717.68","20342.53","32251.56"
"03/01/2018 03:30:00 - 03/01/2018 03:45:00","BZN|DE-AT-LU","29569.76","32146.33","20371.72","32669.66"
"03/01/2018 03:45:00 - 03/01/2018 04:00:00","BZN|DE-AT-LU","30025.65","32707.30","20808.25","33031.71"
"03/01/2018 04:00:00 - 03/01/2018 04:15:00","BZN|DE-AT-LU","30424.93","33102.94","20953.97","33492.96"
"03/01/2018 04:15:00 - 03/01/2018 04:30:00","BZN|DE-AT-LU","30741.18","33380.92","21159.20","34046.60"
"03/01/2018 04:30:00 - 03/01/2018 04:45:00","BZN|DE-AT-LU","31052.68","33668.92","21442.38","34318.46"
"03/01/2018 04:45:00 - 03/01/2018 05:00:00","BZN|DE-AT-LU","31353.09","33945.54","21590.88","34793.26"
"03/01/2018 05:00:00 - 03/01/2018 05:15:00","BZN|DE-AT-LU","31677.40","34090.85","21816.34","34933.27"
"03/01/2018 05:15:00 - 03/01/2018 05:30:00","BZN|DE-AT-LU","31980.99","34465.39","22021.66","34780.34"
"03/01/2018 05:30:00 - 03/01/2018 05:45:00","BZN|DE-AT-LU","32288.53","34740.59","22199.55","34653.63"
"03/01/2018 05:45:00 - 03/01/2018 06:00:00","BZN|DE-AT-LU","32622.53","34983.58","22270.05","35009.72"
